x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain
313,2,34,1150,1,3,2,2,NaN,2000,0,2,2,0.6,NaN,5,5,2,0,-1,1,0.20045,2,0,0.4,7.60090245954208,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,2,2,0.5,0.6
313,2,35,1150,2,2,2,1,2,691,1,4,2,0.6,NaN,5,4,2,0,-1,1,0.05,0,-0.4,0.4,6.53813982376767,0,0,0,0,0,0,0,0,0,0,0,4,0,2.4,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0.6,2,2,0.5,0.6
313,2,36,1150,3,4,2,1,25,983,0,3,2,0.6,NaN,5,3,2,1,2,0,-0.17,2,0,0.4,6.89060912014717,0,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0,2,2,0.5,0.6
313,2,37,1150,4,3,1,1,2,942,1,5,2,0.5,NaN,5,2,2,1,-1,0,-0.225,2,0,0,6.84800527457636,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2,2,0.5,0.6
313,2,38,1150,5,5,2,2,2,978,0,4,2,0.6,NaN,5,1,2,1,2,2,0,2,0,0.4,6.88550967003482,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0,2,2,0.5,0.6
313,2,39,309,1,2,2,2,2,903,0,1,4,0.6,NaN,3,3,1,0,-1,1,0.15,0,-0.4,1.6,6.80572255341699,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,1,0.6,1,4,0.3,0.6
313,2,40,309,2,1,2,1,2,540,1,0,4,0.6,NaN,3,2,1,0,-1,1,0.6,1,0.6,1.6,6.29156913955832,0,0,0,0,0,0,0,0,0,0,1,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0.3,0.6
313,2,41,309,3,0,0,0,2,828,0,0,0,4,NaN,3,1,1,0,-1,0,0,0,0,6,6.71901315438526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,1,4,0.3,0.6
313,2,42,1072,1,3,1,2,2,1232,0,2,1,0.4,NaN,4,4,1,0,0,1,0.096,2,0,-0.8,7.11639414409346,0,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.4,1,2,0.4,0.6
313,2,43,1072,2,2,1,2,25,1360,1,3,1,0.4,NaN,4,3,1,0,-1,0,-0.1,0,-0.6,-0.8,7.2152399787301,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,2,0.4,0.6
313,2,44,1072,3,3,2,2,25,1110,1,1,2,0.6,NaN,4,2,1,1,1,0,-0.2,2,0,0.4,7.01211529430638,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,1,2,0.4,0.6
313,2,45,1072,4,1,2,2,25,607,1,3,2,0.6,NaN,4,1,1,0,-2,1,0.6,1,0.6,0.4,6.4085287910595,0,0,0,0,0,0,0,0,0,0,1,3,0,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0.4,0.6
313,2,46,57,1,2,1,1,25,1750,0,1,2,0.1,NaN,3,3,2,0,2,0,-0.15,0,-0.9,-1.6,7.46737106691756,0,0,0,0,0,0,0,0,0,0,0,4,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.6,0.1,2,4,0.1,0.4
313,2,47,57,2,1,1,1,2,975,1,0,2,0.1,NaN,3,2,2,0,-1,1,0.1,1,0.1,-1.6,6.88243747099785,0,0,0,0,0,0,0,0,0,0,1,3,0,0.3,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,0.1,0.4
313,2,48,57,3,0,0,0,2,593,0,0,0,4,NaN,3,1,2,0,-1,0,0,0,0,6,6.38519439899773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2,4,0.1,0.4
313,3,1,77,1,2,1,2,2,1319,0,1,0,0.1,NaN,5,5,1,0,0,0,-0.119595,0,-0.9,-1.8,7.18462915271731,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.8,0.1,0,1,0.1,0.6
313,3,2,77,2,1,2,2,25,758,1,2,1,0.6,NaN,5,4,1,0,-1,1,0.27525,1,0.6,-0.2,6.63068338564237,0,0,0,0,0,0,0,0,0,0,1,2,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.1,0.6
313,3,3,77,3,2,1,1,25,1149,0,1,0,0.1,NaN,5,3,1,0,1,0,-0.27,0,-0.9,-1.8,7.04664727784876,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.8,0.1,0,1,0.1,0.6
313,3,4,77,4,1,2,2,25,727,1,2,1,0.6,NaN,5,2,1,0,-1,1,0.6,1,0.6,-0.2,6.58892647753352,0,0,0,0,0,0,0,0,0,0,1,2,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.1,0.6
313,3,5,77,5,2,1,1,25,1056,0,1,0,0.1,NaN,5,1,1,1,1,0,-0.9,0,-0.9,-1.8,6.96224346426621,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.8,0,0,1,0.1,0.6
313,3,6,450,1,2,1,1,2,714,1,0,4,0.4,NaN,4,4,2,0,-1,0,-0.25,0,-0.6,0.4,6.57088296233958,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0.4,4,4,0.4,0.9
313,3,7,450,2,0,0,0,25,619,0,0,0,4,NaN,4,3,2,0,-2,0,0,0,0,6,6.4281052726846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,4,0.4,0.9
313,3,8,450,3,0,0,0,25,520,0,0,0,4,NaN,4,2,2,0,0,0,0,0,0,6,6.25382881157547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,4,0.4,0.9
313,3,9,450,4,0,0,0,25,639,0,0,0,4,NaN,4,1,2,0,0,0,0,0,0,6,6.45990445437753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,4,0.4,0.9
313,3,10,382,1,2,2,1,2,986,1,4,2,0.5,NaN,4,4,1,0,0,1,0.155,0,-0.5,0,6.89365635460264,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,1,2,0.4,0.5
313,3,11,382,2,4,1,1,25,1134,0,3,1,0.4,NaN,4,3,1,1,2,0,-0.315,2,0,-0.8,7.0335064842877,0,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0,1,2,0.4,0.5
313,3,12,382,3,3,1,1,25,1528,0,2,1,0.4,NaN,4,2,1,1,-1,0,-0.33,2,0,-0.8,7.33171496972647,0,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0,1,2,0.4,0.5
313,3,13,382,4,2,1,2,2,1518,0,1,1,0.4,NaN,4,1,1,1,-1,0,-0.6,0,-0.6,-0.8,7.32514895795557,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0,1,2,0.4,0.5
313,3,14,1116,1,3,2,2,25,757,1,4,1,0.9,NaN,3,3,2,0,-1,1,0.19,2,0,0.7,6.62936325343745,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.9,1,1,0.4,0.9
313,3,15,1116,2,4,1,1,25,1202,0,3,1,0.4,NaN,3,2,2,1,1,2,0,2,0,-0.8,7.09174211509515,1,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0,1,1,0.4,0.9
313,3,16,1116,3,3,2,2,25,1056,1,4,1,0.9,NaN,3,1,2,1,-1,2,0,2,0,0.7,6.96224346426621,1,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0,1,1,0.4,0.9
313,3,17,1103,1,3,2,1,2,1115,1,5,3,0.8,NaN,5,5,2,0,1,1,0.238,2,0,2,7.01660968389422,0,0,0,0,0,0,0,0,0,0,0,5,1,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.8,1,3,0.4,0.8
313,3,18,1103,2,5,1,1,25,807,0,4,1,0.4,NaN,5,4,2,1,2,0,-0.096,2,0,-0.8,6.69332366826995,0,0,0,0,0,0,0,0,0,0,0,5,3,3.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0,1,3,0.4,0.8
313,3,19,1103,3,4,2,1,2,1192,1,5,3,0.8,NaN,5,3,2,1,-1,0,-0.06,2,0,2,7.0833878476253,0,0,0,0,0,0,0,0,0,0,0,5,2,4.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,1,3,0.4,0.8
313,3,20,1103,4,5,2,1,25,1016,0,4,3,0.8,NaN,5,2,2,1,1,2,0,2,0,2,6.92362862813843,1,0,0,0,0,0,0,0,0,0,0,5,3,4.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.4,0,1,3,0.4,0.8
313,3,21,1103,5,4,1,1,25,730,0,3,1,0.4,NaN,5,1,2,1,-1,2,0,2,0,-0.8,6.59304453414244,1,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0,1,3,0.4,0.8
313,3,22,563,1,2,1,1,25,963,0,1,1,0.6,NaN,3,3,1,0,-1,0,-0.1,0,-0.4,-0.2,6.87005341179813,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,1,3,0.6,0.8
313,3,23,563,2,1,1,1,2,773,1,2,1,0.6,NaN,3,2,1,0,-1,1,0.6,1,0.6,-0.2,6.65027904858742,0,0,0,0,0,0,0,0,0,0,1,2,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0.6,0.8
313,3,24,563,3,2,2,1,2,522,1,0,3,0.8,NaN,3,1,1,1,1,0,-0.2,0,-0.2,2,6.25766758788264,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0.8,2,0,1,3,0.6,0.8
313,3,25,387,1,2,2,1,2,1195,1,0,4,0.5,NaN,5,5,1,0,-2,1,0.1105,0,-0.5,1,7.08590146436561,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,2,4,0.4,0.5
313,3,26,387,2,0,0,0,25,334,0,0,0,4,NaN,5,4,1,0,-2,0,0,0,0,6,5.8111409929767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2,4,0.4,0.5
313,3,27,387,3,0,0,0,2,529,0,0,0,4,NaN,5,3,1,0,0,0,0,0,0,6,6.2709884318583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2,4,0.4,0.5
313,3,28,387,4,0,0,0,25,338,0,0,0,4,NaN,5,2,1,0,0,0,0,0,0,6,5.82304589548302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2,4,0.4,0.5
313,3,29,387,5,0,0,0,25,424,0,0,0,4,NaN,5,1,1,0,0,0,0,0,0,6,6.04973345523196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2,4,0.4,0.5
313,3,30,291,1,2,2,1,2,774,1,0,1,0.5,NaN,3,3,1,0,0,1,0.1,0,-0.5,-0.5,6.65157187358973,0,0,0,0,0,0,0,0,0,0,0,3,0,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-0.5,0.5,1,1,0.3,0.5
313,3,31,291,2,0,0,0,25,710,0,0,0,1,NaN,3,2,1,0,-2,0,0,0,0,0,6.56526497003536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.3,0.5
313,3,32,291,3,0,0,0,2,435,0,0,0,1,NaN,3,1,1,0,0,0,0,0,0,0,6.07534603108868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.3,0.5
313,3,33,576,1,2,2,2,25,648,1,3,1,0.9,NaN,4,4,1,0,0,1,0.225,0,-0.1,0.7,6.47389069635227,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9
313,3,34,576,2,3,1,1,25,1057,0,2,1,0.6,NaN,4,3,1,0,1,1,0.075,2,0,-0.2,6.96318998587024,0,0,0,0,0,0,0,0,0,0,0,4,1,2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.6,1,1,0.6,0.9
313,3,35,576,3,2,2,1,2,777,1,3,1,0.9,NaN,4,2,1,0,-1,1,0.15,0,-0.1,0.7,6.65544035036765,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9
313,3,36,576,4,3,2,2,25,787,1,4,1,0.9,NaN,4,1,1,1,1,2,0,2,0,0.7,6.6682282484174,1,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0,1,1,0.6,0.9
313,3,37,1174,1,3,2,2,25,595,1,5,3,0.8,NaN,4,4,2,0,1,1,0.226875,2,0,2,6.38856140554563,0,0,0,0,0,0,0,0,0,0,0,5,1,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.8,0,3,0.5,0.8
313,3,38,1174,2,5,2,2,2,1509,0,4,3,0.8,NaN,4,3,2,1,2,2,0,2,0,2,7.31920245876785,1,0,0,0,0,0,0,0,0,0,0,5,3,4.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.4,0,0,3,0.5,0.8
313,3,39,1174,3,4,2,1,2,791,1,5,3,0.8,NaN,4,2,2,1,-1,2,0,2,0,2,6.67329796776765,1,0,0,0,0,0,0,0,0,0,0,5,2,4.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,3,0.5,0.8
313,3,40,1174,4,5,2,1,25,735,0,4,3,0.8,NaN,4,1,2,1,1,2,0,2,0,2,6.59987049921284,1,0,0,0,0,0,0,0,0,0,0,5,3,4.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.4,0,0,3,0.5,0.8
313,3,41,498,1,2,1,1,25,1179,0,1,0,0.5,NaN,3,3,2,0,-1,0,-0.2,0,-0.5,-1,7.07242190053737,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-1,0.5,0,2,0.5,0.8
313,3,42,498,2,1,1,2,NaN,2000,0,0,0,0.5,NaN,3,2,2,0,-1,1,0.325,1,0.5,-1,7.60090245954208,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0.8
313,3,43,498,3,0,0,0,25,615,0,0,0,2,NaN,3,1,2,0,-1,0,0,0,0,2,6.42162226780652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0.5,0.8
313,3,44,1154,1,3,1,2,25,767,1,5,3,0.5,NaN,5,5,2,0,0,1,0.2,2,0,0.5,6.64248680136726,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,3,4,0.5,0.6
313,3,45,1154,2,5,2,2,2,843,0,4,4,0.6,NaN,5,4,2,1,2,0,-0.081,2,0,1.6,6.73696695800186,0,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0,3,4,0.5,0.6
313,3,46,1154,3,4,1,2,2,1016,0,3,3,0.5,NaN,5,3,2,1,-1,0,-0.2125,2,0,0.5,6.92362862813843,0,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,3,4,0.5,0.6
313,3,47,1154,4,3,1,1,2,1521,1,1,3,0.5,NaN,5,2,2,1,-1,0,-0.225,2,0,0.5,7.32712329225929,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3,4,0.5,0.6
313,3,48,1154,5,1,2,2,25,515,1,0,4,0.6,NaN,5,1,2,0,-2,1,0.6,1,0.6,1.6,6.24416690066374,0,0,0,0,0,0,0,0,0,0,1,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,0.5,0.6
313,4,1,377,1,2,1,1,25,828,0,1,0,0.4,NaN,3,3,2,0,-1,0,-0.15,0,-0.6,-1.2,6.71901315438526,0,0,0,0,0,0,0,0,0,0,0,2,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-1.2,0.4,0,1,0.4,0.5
313,4,2,377,2,1,1,2,25,1312,1,1,0,0.4,NaN,3,2,2,0,-1,1,0.18,1,0.4,-1.2,7.17930796950403,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.4,0.5
313,4,3,377,3,1,1,2,25,1418,1,0,0,0.4,NaN,3,1,2,0,0,1,0.4,1,0.4,-1.2,7.25700270709207,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.4,0.5
313,4,4,515,1,2,1,2,2,841,0,1,0,0.5,NaN,4,4,2,0,-1,0,-0.225,0,-0.5,-1,6.73459165997295,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-1,0.5,0,4,0.5,0.9
313,4,5,515,2,1,2,2,25,581,1,5,4,0.9,NaN,4,3,2,0,-1,1,0.9,1,0.9,3.4,6.36475075685191,0,0,0,0,0,0,0,0,0,0,1,5,0,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,0.5,0.9
313,4,6,515,3,5,2,2,2,1135,0,4,4,0.9,NaN,4,2,2,1,4,2,0,2,0,3.4,7.0343879299155,1,0,0,0,0,0,0,0,0,0,0,5,3,4.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.2,0,0,4,0.5,0.9
313,4,7,515,4,4,1,1,25,1292,0,3,0,0.5,NaN,4,1,2,1,-1,2,0,2,0,-1,7.16394668434255,1,0,0,0,0,0,0,0,0,0,0,4,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,4,0.5,0.9
313,4,8,188,1,2,1,1,25,859,0,1,1,0.2,NaN,5,5,1,0,-1,0,-0.184475,0,-0.8,-1.4,6.75576892198426,0,0,0,0,0,0,0,0,0,0,0,3,0,0.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.4,0.2,1,3,0.2,0.5
313,4,9,188,2,1,2,2,25,877,1,4,3,0.5,NaN,5,4,1,0,-1,1,0.5,1,0.5,0.5,6.77650699237218,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0.2,0.5
313,4,10,188,3,4,1,2,2,714,0,3,1,0.2,NaN,5,3,1,1,3,0,-0.46,2,0,-1.4,6.57088296233958,0,0,0,0,0,0,0,0,0,0,0,5,2,2.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.4,0,1,3,0.2,0.5
313,4,11,188,4,3,1,1,25,899,0,2,1,0.2,NaN,5,2,1,1,-1,0,-0.52,2,0,-1.4,6.80128303447162,0,0,0,0,0,0,0,0,0,0,0,4,1,1.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.4,0,1,3,0.2,0.5
313,4,12,188,5,2,1,1,25,779,0,1,1,0.2,NaN,5,1,1,1,-1,0,-0.8,0,-0.8,-1.4,6.65801104587075,0,0,0,0,0,0,0,0,0,0,0,3,0,0.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.4,0,1,3,0.2,0.5
313,4,13,551,1,2,2,1,2,713,1,5,3,0.7,NaN,3,3,1,0,-1,1,0.05,0,-0.3,1.5,6.5694814204143,0,0,0,0,0,0,0,0,0,0,0,5,0,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0.7,1.5,0.7,2,3,0.6,0.7
313,4,14,551,2,5,2,2,2,937,0,4,3,0.7,NaN,3,2,1,1,3,2,0,2,0,1.5,6.84268328223842,1,0,0,0,0,0,0,0,0,0,0,5,3,4.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.6,0,2,3,0.6,0.7
313,4,15,551,3,4,2,1,25,844,0,3,3,0.7,NaN,3,1,1,1,-1,2,0,2,0,1.5,6.73815249459596,1,0,0,0,0,0,0,0,0,0,0,5,2,4.1,0.0999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999996,0,2,3,0.6,0.7
313,4,16,299,1,2,2,1,2,916,1,0,4,0.5,NaN,4,4,1,0,-1,1,0.1,0,-0.5,1,6.82001636467413,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,3,4,0.3,0.5
313,4,17,299,2,0,0,0,25,575,0,0,0,4,NaN,4,3,1,0,-2,0,0,0,0,6,6.35437004079735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.3,0.5
313,4,18,299,3,0,0,0,25,503,0,0,0,4,NaN,4,2,1,0,0,0,0,0,0,6,6.22059017009974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.3,0.5
313,4,19,299,4,0,0,0,2,744,0,0,0,4,NaN,4,1,1,0,0,0,0,0,0,6,6.61204103483309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.3,0.5
313,4,20,1228,1,3,1,1,2,743,1,1,3,0.6,NaN,4,4,1,0,0,1,0.185,2,0,1,6.61069604471776,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,3,3,0.6,0.7
313,4,21,1228,2,1,1,2,25,638,1,0,3,0.6,NaN,4,3,1,0,-2,1,0.6,1,0.6,1,6.45833828334479,0,0,0,0,0,0,0,0,0,0,1,4,0,2.4,1.4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,0.6,0.7
313,4,22,1228,3,0,0,0,25,1551,0,0,0,3,NaN,4,2,1,0,-1,0,0,0,0,4,7.34665516317654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,3,0.6,0.7
313,4,23,1228,4,0,0,0,25,610,0,0,0,3,NaN,4,1,1,0,0,0,0,0,0,4,6.41345895716736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3,3,0.6,0.7
313,4,24,1248,1,3,1,2,2,758,0,2,0,0.6,NaN,5,5,1,0,0,1,0.000674999999999953,2,0,-0.8,6.63068338564237,0,0,0,0,0,0,0,0,0,0,0,3,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.6,0,2,0.6,0.9
